model,seed,AUROC,AUPRC,RecK,time_sec,dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,num_subgraphs_actual
GraphSAGE,3437,0.633227235580025,0.48036018127026964,0.4697406340057637,2.4166860580444336,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,10
XGBGraph,3437,0.9816756754173417,0.8950106196349269,0.8155619596541787,2.8512630462646484,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,10
XGBoost,3437,0.9860543583714474,0.9000383686448286,0.8097982708933718,1.3981854915618896,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,10
GCN,3437,0.49861547211110635,0.4188344837335886,0.38904899135446686,3.3212616443634033,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,3,11
GIN,3437,0.5639086029984564,0.4459709233461052,0.4438040345821326,1.7094688415527344,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,3,11
GraphSAGE,3437,0.43929105672406465,0.26476504857784605,0.276657060518732,3.093158006668091,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,3,11
XGBGraph,3437,0.9706568024431157,0.7918137360075673,0.7089337175792507,2.8106799125671387,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,3,11
XGBoost,3437,0.9723945115918964,0.8281762972633959,0.7060518731988472,1.258368968963623,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,3,11
GCN,3437,0.6157712876539494,0.5214594337208505,0.4956772334293948,1.8345727920532227,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,3,14
GIN,3437,0.5937297183630359,0.46142829209414166,0.47262247838616717,1.1460466384887695,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,3,14
GraphSAGE,3437,0.44852968586462494,0.30146983428253976,0.29394812680115273,3.426203727722168,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,3,14
XGBGraph,3437,0.980468455035103,0.8642008283870791,0.7809798270893372,2.8871042728424072,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,3,14
XGBoost,3437,0.9813353979382626,0.8850729460552037,0.7953890489913544,1.3006377220153809,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,3,14
GCN,3447,0.7756214126294559,0.7036691544121155,0.6714697406340058,1.880007266998291,weibo,forest_fire,ff_b0.3_M1,300,15,1,4,13
GIN,3447,0.8236789157000779,0.708810577577509,0.6887608069164265,1.3774054050445557,weibo,forest_fire,ff_b0.3_M1,300,15,1,4,13
GraphSAGE,3447,0.6532065895307325,0.49164330936570266,0.521613832853026,1.9827516078948975,weibo,forest_fire,ff_b0.3_M1,300,15,1,4,13
XGBGraph,3447,0.9880042630268446,0.9088164986052595,0.8184438040345822,3.199693441390991,weibo,forest_fire,ff_b0.3_M1,300,15,1,4,13
XGBoost,3447,0.9880501431363834,0.9258625812779261,0.8328530259365994,1.3287906646728516,weibo,forest_fire,ff_b0.3_M1,300,15,1,4,13
GCN,3447,0.5698701497316492,0.5135894836676944,0.4783861671469741,3.146350860595703,weibo,forest_fire,ff_b0.3_M2,300,15,2,4,15
GIN,3447,0.6735429480837886,0.5289409681813572,0.5821325648414986,1.9635975360870361,weibo,forest_fire,ff_b0.3_M2,300,15,2,4,15
GraphSAGE,3447,0.48793114160226725,0.2744884228026022,0.2737752161383285,2.873187303543091,weibo,forest_fire,ff_b0.3_M2,300,15,2,4,15
XGBGraph,3447,0.9554771770350935,0.8051890659331968,0.7175792507204611,2.5856852531433105,weibo,forest_fire,ff_b0.3_M2,300,15,2,4,15
XGBoost,3447,0.9758823557524576,0.8600513503207978,0.7377521613832853,1.2487881183624268,weibo,forest_fire,ff_b0.3_M2,300,15,2,4,15
GCN,3447,0.9429184528844731,0.8858669733968534,0.8069164265129684,1.458141803741455,weibo,forest_fire,ff_b0.3_Minf,300,15,-1,4,15
GIN,3447,0.6932594472402637,0.47082478832189784,0.49855907780979825,0.8331356048583984,weibo,forest_fire,ff_b0.3_Minf,300,15,-1,4,15
GraphSAGE,3447,0.5802471790901401,0.3953473971360602,0.4409221902017291,2.4342992305755615,weibo,forest_fire,ff_b0.3_Minf,300,15,-1,4,15
XGBGraph,3447,0.9200357482520156,0.6520307938764738,0.6023054755043228,1.6089110374450684,weibo,forest_fire,ff_b0.3_Minf,300,15,-1,4,15
XGBoost,3447,0.9413642641738473,0.7041022078232615,0.6512968299711815,0.7437694072723389,weibo,forest_fire,ff_b0.3_Minf,300,15,-1,4,15
GCN,3447,0.720246987923017,0.6442056174289286,0.6051873198847262,1.9886507987976074,weibo,forest_fire,ff_b0.5_M1,300,15,1,4,15
GIN,3447,0.7856137181527522,0.6973529070944637,0.6685878962536023,1.3025200366973877,weibo,forest_fire,ff_b0.5_M1,300,15,1,4,15
GraphSAGE,3447,0.809511998126562,0.529671643646356,0.5619596541786743,1.6229403018951416,weibo,forest_fire,ff_b0.5_M1,300,15,1,4,15
XGBGraph,3447,0.9717942468254309,0.7907840043171933,0.6772334293948127,3.007378101348877,weibo,forest_fire,ff_b0.5_M1,300,15,1,4,15
XGBoost,3447,0.9905649466404768,0.9320867788780415,0.8559077809798271,1.4531786441802979,weibo,forest_fire,ff_b0.5_M1,300,15,1,4,15
GCN,3447,0.7629795307802965,0.6911918589024366,0.6714697406340058,1.9292659759521484,weibo,forest_fire,ff_b0.5_M2,300,15,2,4,15
GIN,3447,0.7234136713168069,0.5754837423715768,0.5850144092219021,2.1659131050109863,weibo,forest_fire,ff_b0.5_M2,300,15,2,4,15
GraphSAGE,3447,0.7726511534546289,0.627347207728253,0.6195965417867435,1.6705317497253418,weibo,forest_fire,ff_b0.5_M2,300,15,2,4,15
XGBGraph,3447,0.9892946411076222,0.9298287852742472,0.8645533141210374,2.8755531311035156,weibo,forest_fire,ff_b0.5_M2,300,15,2,4,15
XGBoost,3447,0.9898671866412414,0.933956444669458,0.8559077809798271,1.340059757232666,weibo,forest_fire,ff_b0.5_M2,300,15,2,4,15
GCN,3447,0.5864194875765266,0.5352238358343197,0.515850144092219,1.5353362560272217,weibo,forest_fire,ff_b0.5_Minf,300,15,-1,4,15
GIN,3447,0.34002800598353095,0.23836101807968302,0.27089337175792505,0.9254634380340576,weibo,forest_fire,ff_b0.5_Minf,300,15,-1,4,15
GraphSAGE,3447,0.7463393885519568,0.4020526318668854,0.5043227665706052,1.5604438781738281,weibo,forest_fire,ff_b0.5_Minf,300,15,-1,4,15
XGBGraph,3447,0.9189422723080084,0.5918383325879518,0.5389048991354467,1.700528621673584,weibo,forest_fire,ff_b0.5_Minf,300,15,-1,4,15
XGBoost,3447,0.9729775713172849,0.8203412325731413,0.7319884726224783,0.7624838352203369,weibo,forest_fire,ff_b0.5_Minf,300,15,-1,4,15
GCN,3447,0.6211019828809841,0.5619459463171358,0.5302593659942363,1.9430193901062012,weibo,forest_fire,ff_b0.7_M1,300,15,1,4,13
GIN,3447,0.7600613646465081,0.6467098786084754,0.6051873198847262,1.672806739807129,weibo,forest_fire,ff_b0.7_M1,300,15,1,4,13
GraphSAGE,3447,0.5827041545395023,0.4245402093047867,0.3976945244956772,2.9236533641815186,weibo,forest_fire,ff_b0.7_M1,300,15,1,4,13
XGBGraph,3447,0.9867033707542977,0.9033295544668973,0.8270893371757925,3.018676280975342,weibo,forest_fire,ff_b0.7_M1,300,15,1,4,13
XGBoost,3447,0.9890834014366209,0.932148056817662,0.8270893371757925,1.3425509929656982,weibo,forest_fire,ff_b0.7_M1,300,15,1,4,13
GCN,3447,0.5187453701712379,0.4668695997192388,0.42363112391930835,1.7059664726257324,weibo,forest_fire,ff_b0.7_M2,300,15,2,4,15
GIN,3447,0.5725006093452049,0.4906719280034008,0.45821325648414984,1.6834354400634766,weibo,forest_fire,ff_b0.7_M2,300,15,2,4,15
GraphSAGE,3447,0.49311559398014726,0.3074411723714883,0.2737752161383285,2.804630756378174,weibo,forest_fire,ff_b0.7_M2,300,15,2,4,15
XGBGraph,3447,0.9447249821975616,0.664441041023954,0.659942363112392,2.657792806625366,weibo,forest_fire,ff_b0.7_M2,300,15,2,4,15
XGBoost,3447,0.9652792712709268,0.7828658382897615,0.6714697406340058,1.1840887069702148,weibo,forest_fire,ff_b0.7_M2,300,15,2,4,15
GCN,3447,0.5748452741097586,0.5279026693805194,0.5043227665706052,1.608307123184204,weibo,forest_fire,ff_b0.7_Minf,300,15,-1,4,15
GIN,3447,0.45822472651153456,0.3165034967333796,0.3746397694524496,1.0923030376434326,weibo,forest_fire,ff_b0.7_Minf,300,15,-1,4,15
GraphSAGE,3447,0.33270152599156,0.17586451792315924,0.207492795389049,2.9928462505340576,weibo,forest_fire,ff_b0.7_Minf,300,15,-1,4,15
XGBGraph,3447,0.9401092520108392,0.6563988758767739,0.5850144092219021,1.7101631164550781,weibo,forest_fire,ff_b0.7_Minf,300,15,-1,4,15
XGBoost,3447,0.9496331980825937,0.6808153205859708,0.6109510086455331,0.8164145946502686,weibo,forest_fire,ff_b0.7_Minf,300,15,-1,4,15
GCN,3447,0.9612169699055158,0.8857138407937604,0.8069164265129684,1.385345697402954,weibo,rwr,rwr_r0.1_M1,300,15,1,4,13
GIN,3447,0.816275490941068,0.676551342151942,0.6685878962536023,1.3876628875732422,weibo,rwr,rwr_r0.1_M1,300,15,1,4,13
GraphSAGE,3447,0.6952346815394688,0.5040325076870303,0.49855907780979825,1.7355272769927979,weibo,rwr,rwr_r0.1_M1,300,15,1,4,13
XGBGraph,3447,0.9799934047342537,0.8502150156887569,0.7319884726224783,3.236424446105957,weibo,rwr,rwr_r0.1_M1,300,15,1,4,13
XGBoost,3447,0.987401130753533,0.9232522632684419,0.8386167146974063,1.5208885669708252,weibo,rwr,rwr_r0.1_M1,300,15,1,4,13
GCN,3447,0.9824795331698853,0.9081974343036229,0.8126801152737753,1.3840749263763428,weibo,rwr,rwr_r0.1_M2,300,15,2,4,15
GIN,3447,0.7234476034811533,0.5820446425034078,0.5706051873198847,1.235107183456421,weibo,rwr,rwr_r0.1_M2,300,15,2,4,15
GraphSAGE,3447,0.6859042921798308,0.4643701209554176,0.48703170028818443,1.7855863571166992,weibo,rwr,rwr_r0.1_M2,300,15,2,4,15
XGBGraph,3447,0.9873973074110713,0.9150436179036319,0.8155619596541787,2.8410043716430664,weibo,rwr,rwr_r0.1_M2,300,15,2,4,15
XGBoost,3447,0.9881763134376149,0.9293007432842075,0.8328530259365994,1.2300829887390137,weibo,rwr,rwr_r0.1_M2,300,15,2,4,15
GCN,3447,0.5795699695566356,0.5015179292772822,0.4553314121037464,3.3526973724365234,weibo,rwr,rwr_r0.15_M1,300,15,1,4,12
GIN,3447,0.7604054654680488,0.6224694864670414,0.590778097982709,1.974442481994629,weibo,rwr,rwr_r0.15_M1,300,15,1,4,12
GraphSAGE,3447,0.4408175262018438,0.3134733711619706,0.2680115273775216,2.857954502105713,weibo,rwr,rwr_r0.15_M1,300,15,1,4,12
XGBGraph,3447,0.9822329275811147,0.8457500704678521,0.7694524495677233,2.860635280609131,weibo,rwr,rwr_r0.15_M1,300,15,1,4,12
XGBoost,3447,0.9886504079028489,0.9320221631868492,0.8414985590778098,1.3751471042633057,weibo,rwr,rwr_r0.15_M1,300,15,1,4,12
GCN,3447,0.9724432592082813,0.8764459267793072,0.7723342939481268,1.3483901023864746,weibo,rwr,rwr_r0.15_M2,300,15,2,4,15
GIN,3447,0.6681472560349071,0.4764076757110481,0.4956772334293948,0.7433502674102783,weibo,rwr,rwr_r0.15_M2,300,15,2,4,15
GraphSAGE,3447,0.7807494707060278,0.5912151530712784,0.6311239193083573,1.4481744766235352,weibo,rwr,rwr_r0.15_M2,300,15,2,4,15
XGBGraph,3447,0.971268537236966,0.8151227041377799,0.7089337175792507,2.3481476306915283,weibo,rwr,rwr_r0.15_M2,300,15,2,4,15
XGBoost,3447,0.9767579011761559,0.8493779382448977,0.7262247838616714,1.1374294757843018,weibo,rwr,rwr_r0.15_M2,300,15,2,4,15
GCN,3447,0.813486840533165,0.7368062669983819,0.7060518731988472,2.4754154682159424,weibo,metis,metis_K5,,5,1,4,5
GIN,3447,0.823558002494731,0.719176751723089,0.6714697406340058,1.5585911273956299,weibo,metis,metis_K5,,5,1,4,5
GraphSAGE,3447,0.7036541595576393,0.5372939647356412,0.5302593659942363,4.227013349533081,weibo,metis,metis_K5,,5,1,4,5
XGBGraph,3447,0.969810887923495,0.8592431639276148,0.7636887608069164,3.3455536365509033,weibo,metis,metis_K5,,5,1,4,5
XGBoost,3447,0.9914165961737901,0.9458402354670947,0.8674351585014409,1.5642943382263184,weibo,metis,metis_K5,,5,1,4,5
GCN,3447,0.7818467699924967,0.710710388891671,0.6772334293948127,1.7401237487792969,weibo,metis,metis_K15,,15,1,4,15
GIN,3447,0.8231116272623433,0.67297441741369,0.6368876080691642,2.0639820098876953,weibo,metis,metis_K15,,15,1,4,15
GraphSAGE,3447,0.6979052862488708,0.5329752197896683,0.49855907780979825,4.13886022567749,weibo,metis,metis_K15,,15,1,4,15
XGBGraph,3447,0.9806213887335655,0.8932460212198977,0.8184438040345822,3.290184259414673,weibo,metis,metis_K15,,15,1,4,15
XGBoost,3447,0.9916479083927145,0.9457721902931319,0.8559077809798271,1.5395784378051758,weibo,metis,metis_K15,,15,1,4,15
GCN,3447,0.9597985098522755,0.8775683222855114,0.7809798270893372,1.7094018459320068,weibo,uniform,uniform_K15,300,15,-1,4,15
GIN,3447,0.5611687002069384,0.4820764251996475,0.47262247838616717,1.499279499053955,weibo,uniform,uniform_K15,300,15,-1,4,15
GraphSAGE,3447,0.5373177340960902,0.34200598738535715,0.3371757925072046,1.3281214237213135,weibo,uniform,uniform_K15,300,15,-1,4,15
XGBGraph,3447,0.974229715973447,0.8041143770482608,0.7146974063400576,1.9071745872497559,weibo,uniform,uniform_K15,300,15,-1,4,15
XGBoost,3447,0.9785175945440903,0.8420584095565442,0.7463976945244957,0.8243043422698975,weibo,uniform,uniform_K15,300,15,-1,4,15
GCN,3447,0.7412811064753083,0.6714356684976615,0.6368876080691642,2.9295647144317627,weibo,bfs_partition,bfs_part_mn32,300,0,1,4,45
GIN,3447,0.7908235001744401,0.6489387275014672,0.6397694524495677,3.3740384578704834,weibo,bfs_partition,bfs_part_mn32,300,0,1,4,45
GraphSAGE,3447,0.5509952638345257,0.45496746821751827,0.4322766570605187,2.867645502090454,weibo,bfs_partition,bfs_part_mn32,300,0,1,4,45
XGBGraph,3447,0.9862025128918328,0.9019733081596321,0.7982708933717579,3.3884317874908447,weibo,bfs_partition,bfs_part_mn32,300,0,1,4,45
XGBoost,3447,0.9915571040092523,0.9475860439976239,0.8559077809798271,1.443047285079956,weibo,bfs_partition,bfs_part_mn32,300,0,1,4,45
GCN,3447,0.6149989724767133,0.5253631368484972,0.49855907780979825,2.2868950366973877,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,4,13
GIN,3447,0.7646919102852692,0.5947101632832371,0.5763688760806917,2.531209707260132,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,4,13
GraphSAGE,3447,0.6575183639917608,0.3666486337265227,0.37752161383285304,1.7612905502319336,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,4,13
XGBGraph,3447,0.9596369736332745,0.7677372773328593,0.7262247838616714,3.2909228801727295,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,4,13
XGBoost,3447,0.9771507496140812,0.8672452240388003,0.7492795389048992,1.3466784954071045,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,4,13
GCN,3447,0.5569415171978723,0.47018179824652917,0.46397694524495675,1.7241389751434326,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,4,15
GIN,3447,0.37137176748342826,0.195121510048896,0.28530259365994237,2.784688711166382,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,4,15
GraphSAGE,3447,0.5533714711743875,0.28975525790482276,0.3746397694524496,1.9491207599639893,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,4,15
XGBGraph,3447,0.8537150940781204,0.5989690065597512,0.5763688760806917,1.9900283813476562,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,4,15
XGBoost,3447,0.9595968285374282,0.7384097727549759,0.6195965417867435,1.0144753456115723,weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,4,15
GCN,3447,0.6046855061866461,0.5330206902529107,0.5014409221902018,1.983506679534912,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,4,13
GIN,3447,0.5934009109113414,0.5061010521671038,0.49279538904899134,1.3640899658203125,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,4,13
GraphSAGE,3447,0.3727429136737064,0.20813746684170154,0.1642651296829971,4.122060775756836,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,4,13
XGBGraph,3447,0.9627788053010642,0.7901905376377916,0.6887608069164265,2.543452262878418,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,4,13
XGBoost,3447,0.9712991239766585,0.8454250798795357,0.7521613832853026,1.1864595413208008,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,4,13
GCN,3447,0.7522942444358418,0.6674233559766949,0.6455331412103746,2.32554292678833,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,4,15
GIN,3447,0.5576646068409155,0.39365041369444587,0.42939481268011526,1.4293632507324219,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,4,15
GraphSAGE,3447,0.739839706367299,0.39436915619899965,0.4495677233429395,2.5566933155059814,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,4,15
XGBGraph,3447,0.9384556563962131,0.6633867366226349,0.6195965417867435,2.1411845684051514,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,4,15
XGBoost,3447,0.9693109858966455,0.7933106459664381,0.69164265129683,0.9879715442657471,weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,4,15
GCN,3447,0.6760845149851129,0.6127395596182827,0.5763688760806917,1.90443754196167,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,4,13
GIN,3447,0.7633054707251448,0.6659607166236401,0.622478386167147,2.016253709793091,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,4,13
GraphSAGE,3447,0.5373846425891675,0.3845609094009885,0.3659942363112392,1.7958052158355713,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,4,13
XGBGraph,3447,0.9786074430919369,0.8458879522617828,0.7550432276657061,2.8420474529266357,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,4,13
XGBoost,3447,0.9899006408877801,0.9269751115836814,0.8501440922190202,1.333524465560913,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,4,13
GCN,3447,0.6672669314331321,0.6044551398355292,0.579250720461095,1.8161697387695312,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,4,15
GIN,3447,0.6700608389369196,0.5344021814301649,0.547550432276657,2.034388542175293,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,4,15
GraphSAGE,3447,0.7025616394492474,0.4570923395555393,0.547550432276657,1.8644249439239502,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,4,15
XGBGraph,3447,0.9690385727462592,0.7728457990170888,0.69164265129683,2.4983952045440674,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,4,15
XGBoost,3447,0.9848547846741318,0.8843323609543948,0.7752161383285303,1.1581439971923828,weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,4,15
GCN,3447,0.217954416199502,0.18178791625937354,0.13544668587896252,1.6461119651794434,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
GIN,3447,0.29866135222064505,0.23818407412214804,0.21037463976945245,1.5768606662750244,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
GraphSAGE,3447,0.34812011030343004,0.13063162130165984,0.0893371757925072,1.5179994106292725,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
XGBGraph,3447,0.9320878795264789,0.6235129454256307,0.5706051873198847,0.945305347442627,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
XGBoost,3447,0.9511730492589885,0.6281025255104696,0.590778097982709,0.46036791801452637,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
GCN,3447,0.8681807102814458,0.7691212886567486,0.7031700288184438,1.4818565845489502,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,15
GIN,3447,0.4361927155767751,0.380600226754082,0.3659942363112392,1.085376501083374,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,15
GraphSAGE,3447,0.4110121821249182,0.22499840756835374,0.1873198847262248,1.5076746940612793,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,15
XGBGraph,3447,0.9320047218279399,0.4920558006522782,0.4697406340057637,1.7893567085266113,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,15
XGBoost,3447,0.9686830018973337,0.8323417636381824,0.7492795389048992,0.8382930755615234,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,15
GCN,3447,0.8236167863850775,0.767430827260788,0.729106628242075,1.4964520931243896,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,13
GIN,3447,0.5868682523979526,0.47272787616232287,0.4610951008645533,1.0204660892486572,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,13
GraphSAGE,3447,0.38758321743826496,0.23673738799117677,0.1844380403458213,3.212392807006836,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,13
XGBGraph,3447,0.940396958531072,0.7560796488092307,0.6685878962536023,3.167342185974121,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,13
XGBoost,3447,0.9682834626101002,0.8160471519612029,0.7146974063400576,1.2021255493164062,weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,13
GCN,3447,0.8525145645451895,0.78101011788018,0.7463976945244957,1.4832420349121094,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,10
GIN,3447,0.8306531702677774,0.6916298559079439,0.6628242074927954,1.4895265102386475,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,10
GraphSAGE,3447,0.6811016961302996,0.532810457345741,0.5561959654178674,1.6027607917785645,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,10
XGBGraph,3447,0.9894427956280079,0.9267521219077213,0.8443804034582133,2.778578519821167,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,10
XGBoost,3447,0.9898872591891646,0.9319918108169581,0.8501440922190202,1.334096908569336,weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,10
GCN,3447,0.45284337199688396,0.350889495560186,0.34293948126801155,2.3945367336273193,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,4,12
GIN,3447,0.43932976806648794,0.24110537549771255,0.31988472622478387,3.047231674194336,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,4,12
GraphSAGE,3447,0.6288762718587657,0.36964319188189243,0.4034582132564842,1.4022877216339111,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,4,12
XGBGraph,3447,0.9342624055514933,0.691480358266083,0.5994236311239193,2.932901620864868,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,4,12
XGBoost,3447,0.9647831925865389,0.765113579455893,0.6570605187319885,1.3100547790527344,weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,4,12
GCN,3447,0.6452750655942192,0.5763287247851111,0.553314121037464,1.9535129070281982,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,4,13
GIN,3447,0.6101170420711046,0.5136358019942181,0.5072046109510087,1.2473578453063965,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,4,13
GraphSAGE,3447,0.4076552874436654,0.21541559007679534,0.1642651296829971,2.484562397003174,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,4,13
XGBGraph,3447,0.9614903388915175,0.8018217345270604,0.7204610951008645,2.592625141143799,weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,4,13
